"Category","Annual Mean","5-yr smooth"
"1901",-5,15,-5,59
"1902",-6,53,-5,53
"1903",-5,13,-5,47
"1904",-5,23,-5,42
"1905",-5,31,-5,39
"1906",-4,86,-5,39
"1907",-5,8,-5,42
"1908",-5,86,-5,47
"1909",-5,51,-5,53
"1910",-5,49,-5,6
"1911",-5,51,-5,67
"1912",-6,4,-5,72
"1913",-5,37,-5,75
"1914",-5,12,-5,76
"1915",-6,02,-5,73
"1916",-5,84,-5,68
"1917",-5,32,-5,58
"1918",-5,46,-5,45
"1919",-5,89,-5,31
"1920",-5,01,-5,18
"1921",-4,77,-5,07
"1922",-5,4,-5,01
"1923",-5,08,-5,01
"1924",-5,02,-5,05
"1925",-4,67,-5,12
"1926",-4,97,-5,19
"1927",-5,23,-5,25
"1928",-5,44,-5,28
"1929",-5,86,-5,27
"1930",-5,1,-5,24
"1931",-5,38,-5,19
"1932",-4,4,-5,12
"1933",-5,84,-5,03
"1934",-4,38,-4,94
"1935",-4,95,-4,86
"1936",-4,79,-4,8
"1937",-4,95,-4,78
"1938",-4,34,-4,81
"1939",-4,47,-4,88
"1940",-5,43,-4,98
"1941",-6,21,-5,07
"1942",-5,42,-5,13
"1943",-3,96,-5,14
"1944",-4,39,-5,09
"1945",-5,24,-5
"1946",-5,6,-4,91
"1947",-5,18,-4,84
"1948",-4,18,-4,82
"1949",-4,69,-4,87
"1950",-5,36,-4,96
"1951",-4,84,-5,09
"1952",-5,99,-5,21
"1953",-4,6,-5,32
"1954",-5,15,-5,37
"1955",-5,42,-5,39
"1956",-5,74,-5,37
"1957",-5,12,-5,33
"1958",-5,86,-5,27
"1959",-4,68,-5,2
"1960",-5,77,-5,14
"1961",-4,81,-5,09
"1962",-4,23,-5,06
"1963",-4,77,-5,07
"1964",-5,64,-5,12
"1965",-5,71,-5,21
"1966",-6,08,-5,32
"1967",-4,15,-5,43
"1968",-5,46,-5,5
"1969",-6,49,-5,51
"1970",-5,3,-5,46
"1971",-4,76,-5,37
"1972",-5,51,-5,24
"1973",-4,64,-5,12
"1974",-5,42,-5,02
"1975",-3,91,-4,97
"1976",-5,8,-4,95
"1977",-5,35,-4,95
"1978",-4,99,-4,96
"1979",-5,54,-4,98
"1980",-5,21,-4,97
"1981",-3,91,-4,96
"1982",-4,87,-4,93
"1983",-3,77,-4,88
"1984",-5,12,-4,82
"1985",-5,34,-4,75
"1986",-4,64,-4,67
"1987",-6,02,-4,58
"1988",-4,15,-4,5
"1989",-3,78,-4,41
"1990",-3,75,-4,32
"1991",-4,06,-4,25
"1992",-4,71,-4,19
"1993",-4,4,-4,15
"1994",-4,69,-4,15
"1995",-3,01,-4,18
"1996",-4,59,-4,25
"1997",-4,07,-4,34
"1998",-4,93,-4,41
"1999",-4,55,-4,45
"2000",-4,36,-4,42
"2001",-4,27,-4,31
"2002",-3,83,-4,13
"2003",-3,63,-3,94
"2004",-4,28,-3,76
"2005",-3,38,-3,64
"2006",-4,54,-3,61
"2007",-2,82,-3,66
"2008",-3,23,-3,75
"2009",-4,45,-3,84
"2010",-4,35,-3,89
"2011",-3,25,-3,86
"2012",-3,88,-3,74
"2013",-3,48,-3,56
"2014",-3,55,-3,36
"2015",-2,86,-3,17
"2016",-3,2,-3,01
"2017",-2,88,-2,92
"2018",-3,39,-2,87
"2019",-2,83,-2,87
"2020",-1,72,-2,89
"2021",-3,64,-2,92
